EOI_Code,Municipality,same_as_wikidata_municipality,Station_Name,Pollutant_Code,Pollutant_Name,same_as_wikidata_pollutant_name,Units,Station_Type,Station_Environment,same_as_wikidata_station_environment,INE_Code,Year,Month,Day,Date,Values,Altitude,Latitude,Longitude,Georeference
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,07,2021-07-01T00:00:00Z,18.78,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,09,2021-09-01T00:00:00Z,11.25,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,11,2021-11-01T00:00:00Z,11.68,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,12,2021-12-01T00:00:00Z,16.16,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,14,2021-01-14T00:00:00Z,13.21,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,15,2021-01-15T00:00:00Z,7.52,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,19,2021-01-19T00:00:00Z,22.25,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,20,2021-01-20T00:00:00Z,34.76,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,21,2021-01-21T00:00:00Z,20.31,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,22,2021-01-22T00:00:00Z,5.43,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,25,2021-01-25T00:00:00Z,12.4,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,26,2021-01-26T00:00:00Z,21.17,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43148030,Tarragona,https://wikidata.org/entity/Q15088,Salut,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,28,2021-01-28T00:00:00Z,14.35,53,41.12000066,1.25446989,POINT (1.25446989 41.12000066)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,01,2021-01-02T00:00:00Z,19,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,02,2021-02-02T00:00:00Z,25,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,09,2021-09-02T00:00:00Z,31.4,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,10,2021-10-02T00:00:00Z,16.5,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,11,2021-11-02T00:00:00Z,22.5,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,12,2021-12-02T00:00:00Z,16,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,13,2021-02-13T00:00:00Z,19.1,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,14,2021-02-14T00:00:00Z,15.9,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,15,2021-02-15T00:00:00Z,20.6,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,16,2021-02-16T00:00:00Z,32.3,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,17,2021-02-17T00:00:00Z,23.6,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,18,2021-02-18T00:00:00Z,23.4,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,19,2021-02-19T00:00:00Z,42.6,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,20,2021-02-20T00:00:00Z,37.1,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,21,2021-02-21T00:00:00Z,40.9,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,22,2021-02-22T00:00:00Z,56.3,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,23,2021-02-23T00:00:00Z,22.6,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,24,2021-02-24T00:00:00Z,31.3,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,25,2021-02-25T00:00:00Z,41.6,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,26,2021-02-26T00:00:00Z,37.2,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,27,2021-02-27T00:00:00Z,40.2,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43004006,Alcanar,https://wikidata.org/entity/Q987434,EB04 - Montecarlo,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Industrial,rural area,https://wikidata.org/entity/Q175185,43004,2021,2,28,2021-02-28T00:00:00Z,38.4,6,40.57972222,0.55361111,POINT (0.55361111 40.57972222)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,01,2021-01-02T00:00:00Z,15.16,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,02,2021-02-02T00:00:00Z,16.51,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,03,2021-03-02T00:00:00Z,27.15,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,04,2021-04-02T00:00:00Z,26.6,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,09,2021-09-02T00:00:00Z,11.53,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,10,2021-10-02T00:00:00Z,5.6,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,11,2021-11-02T00:00:00Z,7.51,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,13,2021-02-13T00:00:00Z,30.46,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,15,2021-02-15T00:00:00Z,19.02,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,16,2021-02-16T00:00:00Z,25.07,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,17,2021-02-17T00:00:00Z,26.95,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,18,2021-02-18T00:00:00Z,39.94,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,19,2021-02-19T00:00:00Z,50.27,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,22,2021-02-22T00:00:00Z,16.8,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,23,2021-02-23T00:00:00Z,39.7,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,24,2021-02-24T00:00:00Z,31.97,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,25,2021-02-25T00:00:00Z,32.83,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
43171002,Vila-seca,https://wikidata.org/entity/Q508754,IES Vila-seca,10,PM10 (including PM 2.5),https://www.wikidata.org/wiki/Q48035511,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43171,2021,2,28,2021-02-28T00:00:00Z,42.7,33,41.10055556,1.14861111,POINT (1.14861111 41.10055556)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,01,2021-01-01T00:00:00Z,7.5,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,03,2021-03-01T00:00:00Z,10.42,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,05,2021-05-01T00:00:00Z,9.72,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,07,2021-07-01T00:00:00Z,14.17,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,10,2021-10-01T00:00:00Z,5.42,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,12,2021-12-01T00:00:00Z,11.81,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,14,2021-01-14T00:00:00Z,10.56,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,16,2021-01-16T00:00:00Z,9.72,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,18,2021-01-18T00:00:00Z,16.25,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,20,2021-01-20T00:00:00Z,17.5,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,22,2021-01-22T00:00:00Z,4.73,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,24,2021-01-24T00:00:00Z,4.03,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,26,2021-01-26T00:00:00Z,5.83,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,28,2021-01-28T00:00:00Z,16.39,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8101001,L'Hospitalet de Llobregat,https://wikidata.org/entity/Q15470,Av. Del Torrent Gornal,9,PM 2.5,https://www.wikidata.org/wiki/Q48035814,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8101,2021,1,30,2021-01-30T00:00:00Z,7.78,29,41.37070408,2.11477003,POINT (2.11477003 41.37070408)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,02,2021-02-01T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,04,2021-04-01T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,06,2021-06-01T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,07,2021-07-01T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,10,2021-10-01T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,12,2021-12-01T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,14,2021-01-14T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,17,2021-01-17T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,19,2021-01-19T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,21,2021-01-21T00:00:00Z,2.3,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,24,2021-01-24T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,26,2021-01-26T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,28,2021-01-28T00:00:00Z,6.1,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,62,nickel,https://wikidata.org/entity/Q744,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,31,2021-01-31T00:00:00Z,2,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,27,N6-benzyladenine,https://wikidata.org/entity/Q419946,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,02,2021-02-01T00:00:00Z,0.187,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,27,N6-benzyladenine,https://wikidata.org/entity/Q419946,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,04,2021-04-01T00:00:00Z,0.145,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
8019044,Barcelona,https://wikidata.org/entity/Q1492,Gràcia - Sant Gervasi,27,N6-benzyladenine,https://wikidata.org/entity/Q419946,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,06,2021-06-01T00:00:00Z,0.256,57,41.39869879,2.15346989,POINT (2.15346989 41.39869879)
